video_id,author,text,like_count,published_at
s5zW5IHcLi8,@Kanazawa1997,無言…無言…無言…可能永遠跟不上日本了。,0,2023-06-20T07:41:41Z
s5zW5IHcLi8,@fuermabinogi0,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>　<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",1,2023-06-19T04:41:53Z
s5zW5IHcLi8,@0317loveyz,各位關心行人路權的朋友們，邀請大家一同參與8/27 的「還路於民」行人路權大遊行！這是我發起的活動，是台灣首次公民自主發起、跨黨派、不分顏色的行人路權大遊行，希望藉此喚起更多人對行人安全的重視，幫台灣在交通改革的關鍵時刻，讓所有行人的聲音都能被聽到，為所有相關單位撐起更大的對話空間，並希望政府以「交通零死亡願景」為長期目標，改善用路環境，落實人本交通，使每一位用路人都有完善安全的空間。,0,2023-06-16T11:03:06Z
s5zW5IHcLi8,@lingling-vv9nx,"台灣真的很棒，出國才能知道我們有多麼的幸福！<br>美食、醫療、社會安全 尤其是道路安全特別讚!  駕駛者都是謙卑有禮之人,每天走在馬路上都是滿滿的安心，這些都是在國外很難擁有的!",1,2023-05-17T16:30:56Z
s5zW5IHcLi8,@airimaimi1970,台灣人奸詐<br>走的多半是客氣路線<br>撞人撞的兇 !,1,2023-05-16T14:32:12Z
s5zW5IHcLi8,@BlackRockNeko,我安駕概念全部都是從網上學來，台灣考照制度完完全全沒有把安駕當一回事，過了就有用路權但就是完全沒有安駕概念，當自己家在開的三寶滿街跑，駕照考試的安駕課就是看無聊到爆的幻燈片也沒說保持安全車距，行人穿越要停讓，支道讓幹道，轉彎車讓直行車，就播一堆毫無意義的車禍影片。<br>台灣的道路設計也是個問題，一堆路設又大又寬設一個完完全全不合理的速限，路設這麼寬能不快也難，還有些路寬的跟跑車賽道一樣，一堆毫無意義的紅綠燈浪費用路人時間，沒紅綠燈的路口一出車禍就插紅綠燈，也不看看自己的道路規劃有多差，停止線畫在看不到左右來車的地方，開一開就變左轉道的也有，道路一改一堆舊有概念的長輩出來護航說原本的比較好，人行道本來就要有了，轉彎車分流也是，路寬開起來比較安全的這種話也可以講出來真的是不懂。<br>台灣交通問題多到都可以做出一本教科書了,1,2023-05-14T16:57:47Z
s5zW5IHcLi8,@TmbJOuO,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>　<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a><br>究竟為什麼會被黃標啊",0,2023-05-14T12:51:47Z
s5zW5IHcLi8,@RyanLin-yt1sb,重新整治公務員吧 冗員一堆,0,2023-05-14T12:45:00Z
s5zW5IHcLi8,@shiyu5895,"監理單位放任駕訓班的學員開在四線道內車道練習影響交通及烤出駕照以後理所當然的龜素在內車道行駛,最大的禍首是指導教練",0,2023-05-14T10:08:34Z
s5zW5IHcLi8,@zt_guo,3000人....香港的30倍.....,0,2023-05-14T09:07:19Z
s5zW5IHcLi8,@zxxx19,不是光禮讓問題而已，還有汽機車噪音問題、之前某國外朋友來台灣就講、怎麼街道改排氣管車那麼多、葡葡葡、警方也不抓？然後現在噪音新玩法還有機車加裝音響的，帶她經過北車要去吃飯、忽然有巨大吵雜破音的音樂響起、原來是有機車加裝音響、哎、在北車天橋下ㄟ、一堆人等紅燈在聽那個機車加裝音響的破噪音音樂、也沒看到警察出現、然後這國外朋友一臉嫌悪表情、我一臉慚愧表情、有問我、我說以前會抓現在不知道為何這樣、後來有問認識的警察、我們政府把噪音車抓的部份給環保局，問題是晚上環保局根本沒開、他們警察不能像以前可以開罰單，當場拆排氣管、拆改裝音響、只能開單、叫對方驗車而已，然後對方裝回原廠管去驗完、又裝回去、音響也是、拆再裝回、剛才才別的行人地獄影片、有一個韓國人留言、我是看翻譯文、說我們汽機車都開車都很猛，沒在讓（這個問題最近政府罰則有改善）、路上好像充滿尖叫聲（汽機車改裝管、還有現在機車加裝音響產生的噪音）、還有奇怪噪音、說像越南、他下次寧願去泰國也不會來台灣、政府啊處理處理吧，行人地獄除了汽機車禮讓問題還有、汽機車產生的噪音問題、來台灣的外國人都說名過其實😮，丟臉丟到國外去,0,2023-05-13T03:35:49Z
s5zW5IHcLi8,@楓-y4m,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>　<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>  講行人安全的影片也會被黃標，Youtube的AI判別系統鰻神秘的。希望台灣未來能有對行人友善的交通環境和道路建設，駕駛素質也能提升。",0,2023-05-12T16:35:57Z
s5zW5IHcLi8,@edwardc8217,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">#ItDeservesGreenMark</a> <a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">#這應該綠標</a>",0,2023-05-12T12:48:59Z
s5zW5IHcLi8,@lilinlin450,這就是台灣立法委員只要選參加紅白喜喪事，怠惰為民立法案件了,0,2023-05-12T03:15:55Z
s5zW5IHcLi8,@tom740827,廢物政府~怕跑票~,0,2023-05-12T01:22:19Z
s5zW5IHcLi8,@luckyland1022,"是因為標題文字或內容有死傷兩個字嘛？<br><a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>　<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",0,2023-05-12T00:53:44Z
s5zW5IHcLi8,@nickhuang8508,台灣是有一群駕駛者很努力<br>但網路上一群行人致上的傲嬌行為<br>說什麼交通工具是殺人機器<br>更扯的是行人都不會有什麼危害自己的自私行為<br><br>那麼用這種敵對的方式把所有駕駛者都當成加加害者<br><br>只能說可悲啊………<br>如果不創造彼此合作而是對立<br>反而會加深更多誤會………,0,2023-05-11T01:18:56Z
s5zW5IHcLi8,@Loln543,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>　<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",0,2023-05-10T08:09:25Z
s5zW5IHcLi8,@georgelo2831,謝謝！,0,2023-05-09T10:49:20Z
s5zW5IHcLi8,@jimmy19244,"<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">#這應該綠標</a> 其實除了教育跟人本外，道路設計差且進步緩慢跟停車不足。也都是問題。政府的道路設計建議竟然沒有明確法律與行政規範，只有參考作用。<br><br>行人安全的確重要，但路權也是重要，政府怎麼一步步做到，我看不到的是藍圖。<br><br><br>在日本，在東京旅遊時，在美西遊學時，都感覺到，原來台灣交通設計與交通文化真的很差。是我們觀光發展的一大瓶頸。",0,2023-05-08T01:04:56Z
